x,y,width,height,density
150000,1330000,10000,10000,0.0
160000,1330000,10000,10000,0.0
170000,1330000,10000,10000,0.0
180000,1330000,10000,10000,0.0
190000,1330000,10000,10000,0.0
200000,1330000,10000,10000,0.0
210000,1330000,10000,10000,0.0
220000,1330000,10000,10000,0.0
230000,1330000,10000,10000,0.0
240000,1330000,10000,10000,0.0
250000,1330000,10000,10000,0.0
260000,1330000,10000,10000,0.0
270000,1330000,10000,10000,0.0
280000,1330000,10000,10000,0.0
290000,1330000,10000,10000,0.0
300000,1330000,10000,10000,0.0
310000,1330000,10000,10000,0.0
320000,1330000,10000,10000,0.0
330000,1330000,10000,10000,0.0
340000,1330000,10000,10000,0.0
350000,1330000,10000,10000,0.0
360000,1330000,10000,10000,0.0
370000,1330000,10000,10000,0.0
380000,1330000,10000,10000,0.0
390000,1330000,10000,10000,0.0
400000,1330000,10000,10000,0.0
410000,1330000,10000,10000,0.0
420000,1330000,10000,10000,0.0
430000,1330000,10000,10000,0.0
440000,1330000,10000,10000,0.0
450000,1330000,10000,10000,0.0
460000,1330000,10000,10000,0.0
470000,1330000,10000,10000,0.0
480000,1330000,10000,10000,0.0
490000,1330000,10000,10000,0.0
500000,1330000,10000,10000,0.0
510000,1330000,10000,10000,0.0
520000,1330000,10000,10000,0.0
530000,1330000,10000,10000,0.0
540000,1330000,10000,10000,0.0
550000,1330000,10000,10000,0.0
560000,1330000,10000,10000,0.0
570000,1330000,10000,10000,0.0
580000,1330000,10000,10000,0.0
590000,1330000,10000,10000,0.0
600000,1330000,10000,10000,0.0
610000,1330000,10000,10000,0.0
620000,1330000,10000,10000,0.0
630000,1330000,10000,10000,0.0
640000,1330000,10000,10000,0.0
650000,1330000,10000,10000,0.0
660000,1330000,10000,10000,0.0
670000,1330000,10000,10000,0.0
680000,1330000,10000,10000,0.0
690000,1330000,10000,10000,0.0
700000,1330000,10000,10000,0.0
710000,1330000,10000,10000,0.0
720000,1330000,10000,10000,0.0
730000,1330000,10000,10000,0.0
740000,1330000,10000,10000,0.0
750000,1330000,10000,10000,0.0
760000,1330000,10000,10000,0.0
770000,1330000,10000,10000,0.0
780000,1330000,10000,10000,0.0
790000,1330000,10000,10000,0.0
800000,1330000,10000,10000,0.0
810000,1330000,10000,10000,0.0
820000,1330000,10000,10000,0.0
830000,1330000,10000,10000,0.8
840000,1330000,10000,10000,13.600000000000001
850000,1330000,10000,10000,93.60000000000001
860000,1330000,10000,10000,96.0
870000,1330000,10000,10000,94.39999999999999
880000,1330000,10000,10000,74.8
890000,1330000,10000,10000,84.0
900000,1330000,10000,10000,88.0
910000,1330000,10000,10000,90.0
920000,1330000,10000,10000,48.0
930000,1330000,10000,10000,6.4
940000,1330000,10000,10000,0.0
950000,1330000,10000,10000,0.0
960000,1330000,10000,10000,0.0
970000,1330000,10000,10000,0.0
980000,1330000,10000,10000,0.0
990000,1330000,10000,10000,0.0
1000000,1330000,10000,10000,0.0
1010000,1330000,10000,10000,0.0
1020000,1330000,10000,10000,0.0
1030000,1330000,10000,10000,0.0
1040000,1330000,10000,10000,0.0
1050000,1330000,10000,10000,0.0
1060000,1330000,10000,10000,0.0
1070000,1330000,10000,10000,0.0
1080000,1330000,10000,10000,0.0
1090000,1330000,10000,10000,0.0
1100000,1330000,10000,10000,0.0
1110000,1330000,10000,10000,0.0
1120000,1330000,10000,10000,0.0
1130000,1330000,10000,10000,0.0
1140000,1330000,10000,10000,0.0
1150000,1330000,10000,10000,0.0
1160000,1330000,10000,10000,0.0
1170000,1330000,10000,10000,0.0
1180000,1330000,10000,10000,0.0
1190000,1330000,10000,10000,0.0
1200000,1330000,10000,10000,0.0
1210000,1330000,10000,10000,0.0
1220000,1330000,10000,10000,0.0
1230000,1330000,10000,10000,0.0
1240000,1330000,10000,10000,0.0
1250000,1330000,10000,10000,0.0
1260000,1330000,10000,10000,0.0
1270000,1330000,10000,10000,0.0
1280000,1330000,10000,10000,0.0
1290000,1330000,10000,10000,0.0
1300000,1330000,10000,10000,0.0
1310000,1330000,10000,10000,0.0
1320000,1330000,10000,10000,0.0
1330000,1330000,10000,10000,0.0
1340000,1330000,10000,10000,0.0
1350000,1330000,10000,10000,0.0
1360000,1330000,10000,10000,0.0
1370000,1330000,10000,10000,0.0
1380000,1330000,10000,10000,0.0
1390000,1330000,10000,10000,0.0
1400000,1330000,10000,10000,0.0
1410000,1330000,10000,10000,0.0
1420000,1330000,10000,10000,0.0
1430000,1330000,10000,10000,0.0
1440000,1330000,10000,10000,0.0
1450000,1330000,10000,10000,0.0
1460000,1330000,10000,10000,0.0
1470000,1330000,10000,10000,0.0
1480000,1330000,10000,10000,0.0
1490000,1330000,10000,10000,0.0
0,1340000,10000,10000,0.0
10000,1340000,10000,10000,0.0
20000,1340000,10000,10000,0.0
30000,1340000,10000,10000,0.0
40000,1340000,10000,10000,0.0
50000,1340000,10000,10000,1.6
60000,1340000,10000,10000,0.0
70000,1340000,10000,10000,0.0
80000,1340000,10000,10000,0.0
90000,1340000,10000,10000,0.0
100000,1340000,10000,10000,0.0
110000,1340000,10000,10000,0.0
120000,1340000,10000,10000,0.0
130000,1340000,10000,10000,0.0
140000,1340000,10000,10000,0.0
150000,1340000,10000,10000,0.0
160000,1340000,10000,10000,0.0
170000,1340000,10000,10000,0.0
180000,1340000,10000,10000,0.0
190000,1340000,10000,10000,0.0
200000,1340000,10000,10000,0.0
210000,1340000,10000,10000,0.0
220000,1340000,10000,10000,0.0
230000,1340000,10000,10000,0.0
240000,1340000,10000,10000,0.0
250000,1340000,10000,10000,0.0
260000,1340000,10000,10000,0.0
270000,1340000,10000,10000,0.0
280000,1340000,10000,10000,0.0
290000,1340000,10000,10000,0.0
300000,1340000,10000,10000,0.0
310000,1340000,10000,10000,0.0
320000,1340000,10000,10000,0.0
330000,1340000,10000,10000,0.0
340000,1340000,10000,10000,0.0
350000,1340000,10000,10000,0.0
360000,1340000,10000,10000,0.0
370000,1340000,10000,10000,0.0
380000,1340000,10000,10000,0.0
390000,1340000,10000,10000,0.0
400000,1340000,10000,10000,0.0
410000,1340000,10000,10000,0.0
420000,1340000,10000,10000,0.0
430000,1340000,10000,10000,0.0
440000,1340000,10000,10000,0.0
450000,1340000,10000,10000,0.0
460000,1340000,10000,10000,0.0
470000,1340000,10000,10000,0.0
480000,1340000,10000,10000,0.0
490000,1340000,10000,10000,0.0
500000,1340000,10000,10000,0.0
510000,1340000,10000,10000,0.0
520000,1340000,10000,10000,0.0
530000,1340000,10000,10000,0.0
540000,1340000,10000,10000,0.0
550000,1340000,10000,10000,0.0
560000,1340000,10000,10000,0.0
570000,1340000,10000,10000,0.0
580000,1340000,10000,10000,0.0
590000,1340000,10000,10000,0.0
600000,1340000,10000,10000,0.0
610000,1340000,10000,10000,0.0
620000,1340000,10000,10000,0.0
630000,1340000,10000,10000,0.0
640000,1340000,10000,10000,0.0
650000,1340000,10000,10000,0.0
660000,1340000,10000,10000,0.0
670000,1340000,10000,10000,0.0
680000,1340000,10000,10000,0.0
690000,1340000,10000,10000,0.0
700000,1340000,10000,10000,0.0
710000,1340000,10000,10000,0.0
720000,1340000,10000,10000,0.0
730000,1340000,10000,10000,0.0
740000,1340000,10000,10000,0.0
750000,1340000,10000,10000,0.0
760000,1340000,10000,10000,0.0
770000,1340000,10000,10000,0.0
780000,1340000,10000,10000,0.0
790000,1340000,10000,10000,0.0
800000,1340000,10000,10000,0.0
810000,1340000,10000,10000,0.0
820000,1340000,10000,10000,0.0
830000,1340000,10000,10000,16.8
840000,1340000,10000,10000,39.2
850000,1340000,10000,10000,90.8
860000,1340000,10000,10000,90.4
870000,1340000,10000,10000,89.60000000000001
880000,1340000,10000,10000,63.2
890000,1340000,10000,10000,89.2
900000,1340000,10000,10000,89.60000000000001
910000,1340000,10000,10000,97.6
920000,1340000,10000,10000,62.4
930000,1340000,10000,10000,32.0
940000,1340000,10000,10000,0.0
950000,1340000,10000,10000,0.0
960000,1340000,10000,10000,0.0
970000,1340000,10000,10000,0.0
980000,1340000,10000,10000,0.0
990000,1340000,10000,10000,0.0
1000000,1340000,10000,10000,0.0
1010000,1340000,10000,10000,0.0
1020000,1340000,10000,10000,0.0
1030000,1340000,10000,10000,0.0
1040000,1340000,10000,10000,0.0
1050000,1340000,10000,10000,0.0
1060000,1340000,10000,10000,0.0
1070000,1340000,10000,10000,0.0
1080000,1340000,10000,10000,0.0
1090000,1340000,10000,10000,0.0
1100000,1340000,10000,10000,0.0
1110000,1340000,10000,10000,0.0
1120000,1340000,10000,10000,0.0
1130000,1340000,10000,10000,0.0
1140000,1340000,10000,10000,0.0
1150000,1340000,10000,10000,0.0
1160000,1340000,10000,10000,0.0
1170000,1340000,10000,10000,0.0
1180000,1340000,10000,10000,0.0
1190000,1340000,10000,10000,0.0
1200000,1340000,10000,10000,0.0
1210000,1340000,10000,10000,0.0
1220000,1340000,10000,10000,0.0
1230000,1340000,10000,10000,0.0
1240000,1340000,10000,10000,0.0
1250000,1340000,10000,10000,0.0
1260000,1340000,10000,10000,0.0
1270000,1340000,10000,10000,0.0
1280000,1340000,10000,10000,0.0
1290000,1340000,10000,10000,0.0
1300000,1340000,10000,10000,0.0
1310000,1340000,10000,10000,0.0
1320000,1340000,10000,10000,0.0
1330000,1340000,10000,10000,0.0
1340000,1340000,10000,10000,0.0
1350000,1340000,10000,10000,0.0
1360000,1340000,10000,10000,0.0
1370000,1340000,10000,10000,0.0
1380000,1340000,10000,10000,0.0
1390000,1340000,10000,10000,0.0
1400000,1340000,10000,10000,0.0
1410000,1340000,10000,10000,0.0
1420000,1340000,10000,10000,0.0
1430000,1340000,10000,10000,0.0
1440000,1340000,10000,10000,0.0
1450000,1340000,10000,10000,0.0
1460000,1340000,10000,10000,0.0
1470000,1340000,10000,10000,0.0
1480000,1340000,10000,10000,0.0
1490000,1340000,10000,10000,0.0
0,1350000,10000,10000,0.0
10000,1350000,10000,10000,0.0
20000,1350000,10000,10000,0.0
30000,1350000,10000,10000,0.0
40000,1350000,10000,10000,0.0
50000,1350000,10000,10000,0.0
60000,1350000,10000,10000,0.0
70000,1350000,10000,10000,0.0
80000,1350000,10000,10000,0.0
90000,1350000,10000,10000,0.0
100000,1350000,10000,10000,0.0
110000,1350000,10000,10000,0.0
120000,1350000,10000,10000,0.0
130000,1350000,10000,10000,0.0
140000,1350000,10000,10000,0.0
150000,1350000,10000,10000,0.0
160000,1350000,10000,10000,0.0
170000,1350000,10000,10000,0.0
180000,1350000,10000,10000,0.0
190000,1350000,10000,10000,0.0
200000,1350000,10000,10000,0.0
210000,1350000,10000,10000,0.0
220000,1350000,10000,10000,0.0
230000,1350000,10000,10000,0.0
240000,1350000,10000,10000,0.0
250000,1350000,10000,10000,0.0
260000,1350000,10000,10000,0.0
270000,1350000,10000,10000,0.0
280000,1350000,10000,10000,0.0
290000,1350000,10000,10000,0.0
300000,1350000,10000,10000,0.0
310000,1350000,10000,10000,0.0
320000,1350000,10000,10000,0.0
330000,1350000,10000,10000,0.0
340000,1350000,10000,10000,0.0
350000,1350000,10000,10000,0.0
360000,1350000,10000,10000,0.0
370000,1350000,10000,10000,0.0
380000,1350000,10000,10000,0.0
390000,1350000,10000,10000,0.0
400000,1350000,10000,10000,0.0
410000,1350000,10000,10000,0.0
420000,1350000,10000,10000,0.0
430000,1350000,10000,10000,0.0
440000,1350000,10000,10000,0.0
450000,1350000,10000,10000,0.0
460000,1350000,10000,10000,0.0
470000,1350000,10000,10000,0.0
480000,1350000,10000,10000,0.0
490000,1350000,10000,10000,0.0
500000,1350000,10000,10000,0.0
510000,1350000,10000,10000,0.0
520000,1350000,10000,10000,0.0
530000,1350000,10000,10000,0.0
540000,1350000,10000,10000,0.0
550000,1350000,10000,10000,0.0
560000,1350000,10000,10000,0.0
570000,1350000,10000,10000,0.0
580000,1350000,10000,10000,0.0
590000,1350000,10000,10000,0.0
600000,1350000,10000,10000,0.0
610000,1350000,10000,10000,0.0
620000,1350000,10000,10000,0.0
630000,1350000,10000,10000,0.0
640000,1350000,10000,10000,0.0
650000,1350000,10000,10000,0.0
660000,1350000,10000,10000,0.0
670000,1350000,10000,10000,0.0
680000,1350000,10000,10000,0.0
690000,1350000,10000,10000,0.0
700000,1350000,10000,10000,0.0
710000,1350000,10000,10000,0.0
720000,1350000,10000,10000,0.0
730000,1350000,10000,10000,0.0
740000,1350000,10000,10000,0.0
750000,1350000,10000,10000,0.0
760000,1350000,10000,10000,0.0
770000,1350000,10000,10000,0.0
780000,1350000,10000,10000,0.0
790000,1350000,10000,10000,0.0
800000,1350000,10000,10000,0.0
810000,1350000,10000,10000,0.0
820000,1350000,10000,10000,0.0
830000,1350000,10000,10000,49.2
840000,1350000,10000,10000,91.60000000000001
850000,1350000,10000,10000,97.2
860000,1350000,10000,10000,88.4
870000,1350000,10000,10000,93.60000000000001
880000,1350000,10000,10000,95.6
890000,1350000,10000,10000,95.19999999999999
900000,1350000,10000,10000,94.0
910000,1350000,10000,10000,94.0
920000,1350000,10000,10000,70.39999999999999
930000,1350000,10000,10000,65.2
940000,1350000,10000,10000,0.0
950000,1350000,10000,10000,0.0
960000,1350000,10000,10000,0.0
970000,1350000,10000,10000,0.0
980000,1350000,10000,10000,0.0
990000,1350000,10000,10000,0.0
1000000,1350000,10000,10000,0.0
1010000,1350000,10000,10000,0.0
1020000,1350000,10000,10000,0.0
1030000,1350000,10000,10000,0.0
1040000,1350000,10000,10000,0.0
1050000,1350000,10000,10000,0.0
1060000,1350000,10000,10000,0.0
1070000,1350000,10000,10000,0.0
1080000,1350000,10000,10000,0.0
1090000,1350000,10000,10000,0.0
1100000,1350000,10000,10000,0.0
1110000,1350000,10000,10000,0.0
1120000,1350000,10000,10000,0.0
1130000,1350000,10000,10000,0.0
1140000,1350000,10000,10000,0.0
1150000,1350000,10000,10000,0.0
1160000,1350000,10000,10000,0.0
1170000,1350000,10000,10000,0.0
1180000,1350000,10000,10000,0.0
1190000,1350000,10000,10000,0.0
1200000,1350000,10000,10000,0.0
1210000,1350000,10000,10000,0.0
1220000,1350000,10000,10000,0.0
1230000,1350000,10000,10000,0.0
1240000,1350000,10000,10000,0.0
1250000,1350000,10000,10000,0.0
1260000,1350000,10000,10000,0.0
1270000,1350000,10000,10000,0.0
1280000,1350000,10000,10000,0.0
1290000,1350000,10000,10000,0.0
1300000,1350000,10000,10000,0.0
1310000,1350000,10000,10000,0.0
1320000,1350000,10000,10000,0.0
1330000,1350000,10000,10000,0.0
1340000,1350000,10000,10000,0.0
1350000,1350000,10000,10000,0.0
1360000,1350000,10000,10000,0.0
1370000,1350000,10000,10000,0.0
1380000,1350000,10000,10000,0.0
1390000,1350000,10000,10000,0.0
1400000,1350000,10000,10000,0.0
1410000,1350000,10000,10000,0.0
1420000,1350000,10000,10000,0.0
1430000,1350000,10000,10000,0.0
1440000,1350000,10000,10000,0.0
1450000,1350000,10000,10000,0.0
1460000,1350000,10000,10000,0.0
1470000,1350000,10000,10000,0.0
1480000,1350000,10000,10000,0.0
1490000,1350000,10000,10000,0.0
0,1360000,10000,10000,0.0
10000,1360000,10000,10000,0.0
20000,1360000,10000,10000,0.0
30000,1360000,10000,10000,0.0
40000,1360000,10000,10000,0.0
50000,1360000,10000,10000,0.0
60000,1360000,10000,10000,0.0
70000,1360000,10000,10000,0.0
80000,1360000,10000,10000,0.0
90000,1360000,10000,10000,0.0
100000,1360000,10000,10000,0.0
110000,1360000,10000,10000,0.0
120000,1360000,10000,10000,0.0
130000,1360000,10000,10000,0.0
140000,1360000,10000,10000,0.0
150000,1360000,10000,10000,0.0
160000,1360000,10000,10000,0.0
170000,1360000,10000,10000,0.0
180000,1360000,10000,10000,0.0
190000,1360000,10000,10000,0.0
200000,1360000,10000,10000,0.0
210000,1360000,10000,10000,0.0
220000,1360000,10000,10000,0.0
230000,1360000,10000,10000,0.0
240000,1360000,10000,10000,0.0
250000,1360000,10000,10000,0.0
260000,1360000,10000,10000,0.0
270000,1360000,10000,10000,0.0
280000,1360000,10000,10000,0.0
290000,1360000,10000,10000,0.0
300000,1360000,10000,10000,0.0
310000,1360000,10000,10000,0.0
320000,1360000,10000,10000,0.0
330000,1360000,10000,10000,0.0
340000,1360000,10000,10000,0.0
350000,1360000,10000,10000,0.0
360000,1360000,10000,10000,0.0
370000,1360000,10000,10000,0.0
380000,1360000,10000,10000,0.0
390000,1360000,10000,10000,0.0
400000,1360000,10000,10000,0.0
410000,1360000,10000,10000,0.0
420000,1360000,10000,10000,0.0
430000,1360000,10000,10000,0.0
440000,1360000,10000,10000,0.0
450000,1360000,10000,10000,0.0
460000,1360000,10000,10000,0.0
470000,1360000,10000,10000,0.0
480000,1360000,10000,10000,0.0
490000,1360000,10000,10000,0.0
500000,1360000,10000,10000,0.0
510000,1360000,10000,10000,0.0
520000,1360000,10000,10000,0.0
530000,1360000,10000,10000,0.0
540000,1360000,10000,10000,0.0
550000,1360000,10000,10000,0.0
560000,1360000,10000,10000,0.0
570000,1360000,10000,10000,0.0
580000,1360000,10000,10000,0.0
590000,1360000,10000,10000,0.0
600000,1360000,10000,10000,0.0
610000,1360000,10000,10000,0.0
620000,1360000,10000,10000,0.0
630000,1360000,10000,10000,0.0
640000,1360000,10000,10000,0.0
650000,1360000,10000,10000,0.0
660000,1360000,10000,10000,0.0
670000,1360000,10000,10000,0.0
680000,1360000,10000,10000,0.0
690000,1360000,10000,10000,0.0
700000,1360000,10000,10000,0.0
710000,1360000,10000,10000,0.0
720000,1360000,10000,10000,0.0
730000,1360000,10000,10000,0.0
740000,1360000,10000,10000,0.0
750000,1360000,10000,10000,0.0
760000,1360000,10000,10000,0.0
770000,1360000,10000,10000,0.0
780000,1360000,10000,10000,0.0
790000,1360000,10000,10000,0.0
800000,1360000,10000,10000,0.0
810000,1360000,10000,10000,0.0
820000,1360000,10000,10000,0.0
830000,1360000,10000,10000,52.800000000000004
840000,1360000,10000,10000,86.8
850000,1360000,10000,10000,94.0
860000,1360000,10000,10000,98.8
870000,1360000,10000,10000,100.0
880000,1360000,10000,10000,99.6
890000,1360000,10000,10000,96.8
900000,1360000,10000,10000,99.6
910000,1360000,10000,10000,95.19999999999999
920000,1360000,10000,10000,95.6
930000,1360000,10000,10000,73.6
940000,1360000,10000,10000,0.0
950000,1360000,10000,10000,0.0
960000,1360000,10000,10000,0.0
970000,1360000,10000,10000,0.0
980000,1360000,10000,10000,0.0
990000,1360000,10000,10000,0.0
1000000,1360000,10000,10000,0.0
1010000,1360000,10000,10000,0.0
1020000,1360000,10000,10000,0.0
1030000,1360000,10000,10000,0.0
1040000,1360000,10000,10000,0.0
1050000,1360000,10000,10000,0.0
1060000,1360000,10000,10000,0.0
1070000,1360000,10000,10000,0.0
1080000,1360000,10000,10000,0.0
1090000,1360000,10000,10000,0.0
1100000,1360000,10000,10000,0.0
1110000,1360000,10000,10000,0.0
1120000,1360000,10000,10000,0.0
1130000,1360000,10000,10000,0.0
1140000,1360000,10000,10000,0.0
1150000,1360000,10000,10000,0.0
1160000,1360000,10000,10000,0.0
1170000,1360000,10000,10000,0.0
1180000,1360000,10000,10000,0.0
1190000,1360000,10000,10000,0.0
1200000,1360000,10000,10000,0.0
1210000,1360000,10000,10000,0.0
1220000,1360000,10000,10000,0.0
1230000,1360000,10000,10000,0.0
1240000,1360000,10000,10000,0.0
1250000,1360000,10000,10000,0.0
1260000,1360000,10000,10000,0.0
1270000,1360000,10000,10000,0.0
1280000,1360000,10000,10000,0.0
1290000,1360000,10000,10000,0.0
1300000,1360000,10000,10000,0.0
1310000,1360000,10000,10000,0.0
1320000,1360000,10000,10000,0.0
1330000,1360000,10000,10000,0.0
1340000,1360000,10000,10000,0.0
1350000,1360000,10000,10000,0.0
1360000,1360000,10000,10000,0.0
1370000,1360000,10000,10000,0.0
1380000,1360000,10000,10000,0.0
1390000,1360000,10000,10000,0.0
1400000,1360000,10000,10000,0.0
1410000,1360000,10000,10000,0.0
1420000,1360000,10000,10000,0.0
1430000,1360000,10000,10000,0.0
1440000,1360000,10000,10000,0.0
1450000,1360000,10000,10000,0.0
1460000,1360000,10000,10000,0.0
1470000,1360000,10000,10000,0.0
1480000,1360000,10000,10000,0.0
1490000,1360000,10000,10000,0.0
0,1370000,10000,10000,0.0
10000,1370000,10000,10000,0.0
20000,1370000,10000,10000,0.0
30000,1370000,10000,10000,0.0
40000,1370000,10000,10000,0.0
50000,1370000,10000,10000,4.8
60000,1370000,10000,10000,0.0
70000,1370000,10000,10000,0.0
80000,1370000,10000,10000,0.0
90000,1370000,10000,10000,0.0
100000,1370000,10000,10000,0.0
110000,1370000,10000,10000,0.0
120000,1370000,10000,10000,0.0
130000,1370000,10000,10000,0.0
140000,1370000,10000,10000,0.0
150000,1370000,10000,10000,0.0
160000,1370000,10000,10000,0.0
170000,1370000,10000,10000,0.0
180000,1370000,10000,10000,0.0
190000,1370000,10000,10000,0.0
200000,1370000,10000,10000,0.0
210000,1370000,10000,10000,0.0
220000,1370000,10000,10000,0.0
230000,1370000,10000,10000,0.0
240000,1370000,10000,10000,0.0
250000,1370000,10000,10000,0.0
260000,1370000,10000,10000,0.0
270000,1370000,10000,10000,0.0
280000,1370000,10000,10000,0.0
290000,1370000,10000,10000,0.0
300000,1370000,10000,10000,0.0
310000,1370000,10000,10000,0.0
320000,1370000,10000,10000,0.0
330000,1370000,10000,10000,0.0
340000,1370000,10000,10000,0.0
350000,1370000,10000,10000,0.0
360000,1370000,10000,10000,0.0
370000,1370000,10000,10000,0.0
380000,1370000,10000,10000,0.0
390000,1370000,10000,10000,0.0
400000,1370000,10000,10000,0.0
410000,1370000,10000,10000,0.0
420000,1370000,10000,10000,0.0
430000,1370000,10000,10000,0.0
440000,1370000,10000,10000,0.0
450000,1370000,10000,10000,0.0
460000,1370000,10000,10000,0.0
470000,1370000,10000,10000,0.0
480000,1370000,10000,10000,0.0
490000,1370000,10000,10000,0.0
500000,1370000,10000,10000,0.0
510000,1370000,10000,10000,0.0
520000,1370000,10000,10000,0.0
530000,1370000,10000,10000,0.0
540000,1370000,10000,10000,0.0
550000,1370000,10000,10000,0.0
560000,1370000,10000,10000,0.0
570000,1370000,10000,10000,0.0
580000,1370000,10000,10000,0.0
590000,1370000,10000,10000,0.0
600000,1370000,10000,10000,0.0
610000,1370000,10000,10000,0.0
620000,1370000,10000,10000,0.0
630000,1370000,10000,10000,0.0
640000,1370000,10000,10000,0.0
650000,1370000,10000,10000,0.0
660000,1370000,10000,10000,0.0
670000,1370000,10000,10000,0.0
680000,1370000,10000,10000,0.0
690000,1370000,10000,10000,0.0
700000,1370000,10000,10000,0.0
710000,1370000,10000,10000,0.0
720000,1370000,10000,10000,0.0
730000,1370000,10000,10000,0.0
740000,1370000,10000,10000,0.0
750000,1370000,10000,10000,0.0
760000,1370000,10000,10000,0.0
770000,1370000,10000,10000,0.0
780000,1370000,10000,10000,0.0
790000,1370000,10000,10000,0.0
800000,1370000,10000,10000,0.0
810000,1370000,10000,10000,0.0
820000,1370000,10000,10000,0.0
830000,1370000,10000,10000,50.0
840000,1370000,10000,10000,99.6
850000,1370000,10000,10000,98.4
860000,1370000,10000,10000,95.6
870000,1370000,10000,10000,96.39999999999999
880000,1370000,10000,10000,98.4
890000,1370000,10000,10000,96.8
900000,1370000,10000,10000,94.8
910000,1370000,10000,10000,96.8
920000,1370000,10000,10000,95.6
930000,1370000,10000,10000,76.8
940000,1370000,10000,10000,0.0
950000,1370000,10000,10000,0.0
960000,1370000,10000,10000,0.0
970000,1370000,10000,10000,0.0
980000,1370000,10000,10000,0.0
990000,1370000,10000,10000,0.0
1000000,1370000,10000,10000,0.0
1010000,1370000,10000,10000,0.0
1020000,1370000,10000,10000,0.0
1030000,1370000,10000,10000,0.0
1040000,1370000,10000,10000,0.0
1050000,1370000,10000,10000,0.0
1060000,1370000,10000,10000,0.0
1070000,1370000,10000,10000,0.0
1080000,1370000,10000,10000,0.0
1090000,1370000,10000,10000,0.0
1100000,1370000,10000,10000,0.0
1110000,1370000,10000,10000,0.0
1120000,1370000,10000,10000,0.0
1130000,1370000,10000,10000,0.0
1140000,1370000,10000,10000,0.0
1150000,1370000,10000,10000,0.0
1160000,1370000,10000,10000,0.0
1170000,1370000,10000,10000,0.0
1180000,1370000,10000,10000,0.0
1190000,1370000,10000,10000,0.0
1200000,1370000,10000,10000,0.0
1210000,1370000,10000,10000,0.0
1220000,1370000,10000,10000,0.0
1230000,1370000,10000,10000,0.0
1240000,1370000,10000,10000,0.0
1250000,1370000,10000,10000,0.0
1260000,1370000,10000,10000,0.0
1270000,1370000,10000,10000,0.0
1280000,1370000,10000,10000,0.0
1290000,1370000,10000,10000,0.0
1300000,1370000,10000,10000,0.0
1310000,1370000,10000,10000,0.0
1320000,1370000,10000,10000,0.0
1330000,1370000,10000,10000,0.0
1340000,1370000,10000,10000,0.0
1350000,1370000,10000,10000,0.0
1360000,1370000,10000,10000,0.0
1370000,1370000,10000,10000,0.0
1380000,1370000,10000,10000,0.0
1390000,1370000,10000,10000,0.0
1400000,1370000,10000,10000,0.0
1410000,1370000,10000,10000,0.0
1420000,1370000,10000,10000,0.0
1430000,1370000,10000,10000,0.0
1440000,1370000,10000,10000,0.0
1450000,1370000,10000,10000,0.0
1460000,1370000,10000,10000,0.0
1470000,1370000,10000,10000,0.0
1480000,1370000,10000,10000,0.0
1490000,1370000,10000,10000,0.8
0,1380000,10000,10000,0.0
10000,1380000,10000,10000,0.0
20000,1380000,10000,10000,0.0
30000,1380000,10000,10000,0.0
40000,1380000,10000,10000,0.0
50000,1380000,10000,10000,4.0
60000,1380000,10000,10000,0.0
70000,1380000,10000,10000,0.0
80000,1380000,10000,10000,0.0
90000,1380000,10000,10000,0.0
100000,1380000,10000,10000,0.0
110000,1380000,10000,10000,0.0
120000,1380000,10000,10000,0.0
130000,1380000,10000,10000,0.0
140000,1380000,10000,10000,0.0
150000,1380000,10000,10000,0.0
160000,1380000,10000,10000,0.0
170000,1380000,10000,10000,0.0
180000,1380000,10000,10000,0.0
190000,1380000,10000,10000,0.0
200000,1380000,10000,10000,0.0
210000,1380000,10000,10000,0.0
220000,1380000,10000,10000,0.0
230000,1380000,10000,10000,0.0
240000,1380000,10000,10000,0.0
250000,1380000,10000,10000,0.0
260000,1380000,10000,10000,0.0
270000,1380000,10000,10000,0.0
280000,1380000,10000,10000,0.0
290000,1380000,10000,10000,0.0
300000,1380000,10000,10000,0.0
310000,1380000,10000,10000,0.0
320000,1380000,10000,10000,0.0
330000,1380000,10000,10000,0.0
340000,1380000,10000,10000,0.0
350000,1380000,10000,10000,0.0
360000,1380000,10000,10000,0.0
370000,1380000,10000,10000,0.0
380000,1380000,10000,10000,0.0
390000,1380000,10000,10000,0.0
400000,1380000,10000,10000,0.0
410000,1380000,10000,10000,0.0
420000,1380000,10000,10000,0.0
430000,1380000,10000,10000,0.0
440000,1380000,10000,10000,0.0
450000,1380000,10000,10000,0.0
460000,1380000,10000,10000,0.0
470000,1380000,10000,10000,0.0
480000,1380000,10000,10000,0.0
490000,1380000,10000,10000,0.0
500000,1380000,10000,10000,0.0
510000,1380000,10000,10000,0.0
520000,1380000,10000,10000,0.0
530000,1380000,10000,10000,0.0
540000,1380000,10000,10000,0.0
550000,1380000,10000,10000,0.0
560000,1380000,10000,10000,0.0
570000,1380000,10000,10000,0.0
580000,1380000,10000,10000,0.0
590000,1380000,10000,10000,0.0
600000,1380000,10000,10000,0.0
610000,1380000,10000,10000,0.0
620000,1380000,10000,10000,0.0
630000,1380000,10000,10000,0.0
640000,1380000,10000,10000,0.0
650000,1380000,10000,10000,0.0
660000,1380000,10000,10000,0.0
670000,1380000,10000,10000,0.0
680000,1380000,10000,10000,0.0
690000,1380000,10000,10000,0.0
